id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_m7Yrw,4rrk1/p4p2/5Rpp/4p3/2B3bP/1P6/P3R3/6K1 w - - 0 26,"{""f6g6"",""g8h7"",""g6g4""}",rook,6,intermediate,Rook 6 · Pin,pin,White to move.,1383,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,m7Yrw,35945,95,{}
lc_0nC1t,r6k/ppp2p2/2np2rp/2bNp3/2B1P3/3P1NPp/PPP2P2/R4RK1 b - - 0 19,"{""g6g3"",""g1h1"",""g3f3""}",rook,6,intermediate,Rook 6 · Pin,pin,Black to move.,1383,Casual,"{""advantage"",""kingsideAttack"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,0nC1t,35867,95,"{""Italian_Game"",""Italian_Game_Giuoco_Pianissimo""}"
lc_9K6pa,1r1r2k1/R4ppp/p3p3/4P3/B7/2p2R2/P1P2P1P/2K5 b - - 0 25,"{""b8b1"",""c1b1"",""d8d1""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,Black to move.,1383,Casual,"{""attraction"",""endgame"",""mate"",""mateIn2"",""queensideAttack"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,9K6pa,35797,95,{}
lc_IL0sO,3r4/p1p2pkp/6p1/1q6/2Q5/5P2/1P1NK1PP/n1B4R b - - 1 31,"{""d8d2"",""c1d2"",""b5c4""}",rook,6,intermediate,Rook 6 · Pin,pin,Black to move.,1383,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,IL0sO,35428,95,{}
lc_AC9MN,4rnk1/6p1/4p2p/pbNpP1q1/1p1P4/P6Q/1PB3PP/4R1K1 b - - 2 34,"{""g5d2"",""h3h4"",""d2c2""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1383,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,AC9MN,34779,96,{}
lc_VKAgS,kr5r/pp5q/2p5/2Pp1p2/QR1P2n1/P3PNP1/5PKp/1R6 w - - 2 30,"{""a4a7"",""a8a7"",""b4a4""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,White to move.,1383,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,VKAgS,34674,96,{}
lc_iCiAN,2Nq1rk1/pQ1n1pp1/2p1b2p/8/4NB2/P5PP/1P2Pb2/R2K1B1R b - - 0 18,"{""d7c5"",""d1c2"",""c5b7""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,Black to move.,1383,Casual,"{""crushing"",""discoveredAttack"",""discoveredCheck"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,iCiAN,34356,95,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Marshall_Defense""}"
lc_J7YPC,6k1/3Q1pp1/p6p/1p6/1P2b2P/1K1R4/1P6/2q5 w - - 2 40,"{""d7e8"",""g8h7"",""e8e4""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1383,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,J7YPC,34179,96,{}
lc_kcFm7,8/p7/7p/6p1/2kr2B1/P2pK1PP/1PbR4/8 w - - 1 37,"{""g4e6"",""c4c5"",""b2b4"",""d4b4"",""a3b4""}",rook,6,intermediate,Rook 6 · Endgame,endgame,White to move.,1383,Casual,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,kcFm7,34016,94,{}
lc_ne5wZ,1r3rk1/p4pp1/4p1P1/q2p4/1n1P4/2pRQ3/P1P2P2/K3N2R w - - 2 22,"{""h1h8"",""g8h8"",""e3h3"",""h8g8"",""h3h7""}",rook,6,intermediate,Rook 6 · Mate In3,mateIn3,White to move.,1383,Casual,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,ne5wZ,33935,95,{}
lc_OgYKb,r4rk1/1b1nqpp1/2p4p/3p4/Np1Pn3/3BP2P/1P1N1PP1/2RQ1RK1 b - - 1 17,"{""e4d2"",""d1d2"",""a8a4""}",rook,6,intermediate,Rook 6 · Advantage,advantage,Black to move.,1383,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,OgYKb,33913,95,"{""Semi-Slav_Defense"",""Semi-Slav_Defense_Other_variations""}"
lc_xwwKK,3rk1r1/p1Q2p1R/1pp1p3/6n1/q5p1/6P1/2P1RPK1/8 w - - 2 33,"{""e2e6"",""g5e6"",""c7f7""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,White to move.,1383,Casual,"{""attackingF2F7"",""deflection"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,xwwKK,33560,96,{}
lc_SHrFV,r1r5/p2b2k1/4p1p1/4P1B1/3P2q1/P7/1P1Q3P/R4R1K b - - 4 29,"{""d7c6"",""d4d5"",""c6d5"",""d2d5"",""e6d5""}",rook,6,intermediate,Rook 6 · Crushing,crushing,Black to move.,1383,Casual,"{""crushing"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,SHrFV,33535,95,{}
lc_nd4qA,5k2/5p2/1Q5N/4q1P1/1b6/3P3P/6P1/6K1 b - - 0 30,"{""b4c5"",""b6c5"",""e5c5""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1383,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,nd4qA,33445,96,{}
lc_bpRK8,1Q6/3Q4/P4kpp/8/3p1P1K/6P1/7P/7q b - - 0 56,"{""h1h2"",""d7h3"",""g6g5"",""f4g5"",""h6g5"",""h4g4"",""h2e2""}",rook,6,intermediate,Rook 6 · Queen Endgame,queenEndgame,Black to move.,1384,Casual,"{""endgame"",""mate"",""mateIn4"",""queenEndgame"",""veryLong""}",A queen endgame — checks and centralisation steer the result.,true,lichess,bpRK8,61216,96,{}
lc_biNoO,2r2rk1/p2q1p2/7p/3pPR1P/1p1P4/3QP3/P7/1B4K1 w - - 1 31,"{""f5g5"",""h6g5"",""d3h7""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,White to move.,1384,Casual,"{""clearance"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,biNoO,35139,96,{}
lc_gQJdO,1k1r3r/ppp1qpbp/3p2p1/8/8/P1nQB2P/1PP2PP1/3RR1K1 w - - 0 17,"{""e3a7"",""b8a7"",""e1e7""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,White to move.,1384,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""queensideAttack"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,gQJdO,35041,95,"{""Center_Game"",""Center_Game_Normal_Variation""}"
lc_gw0mH,8/2b2rkp/p4Np1/2p5/3p2P1/1P6/P6P/5R1K w - - 6 34,"{""f6e8"",""g7g8"",""f1f7"",""g8f7"",""e8c7"",""d4d3"",""c7d5""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,White to move.,1384,Casual,"{""advantage"",""capturingDefender"",""defensiveMove"",""discoveredAttack"",""endgame"",""veryLong""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,gw0mH,34792,96,{}
lc_UMBDb,2r4k/p2PP1pp/1p6/4Nr2/3P2p1/1QP2pPq/P4P1P/R5RK b - - 0 30,"{""h3h2"",""h1h2"",""f5h5""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,Black to move.,1384,Casual,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,UMBDb,34094,96,{}
lc_90ltf,r6k/p5p1/6r1/3p3p/4qPPn/1PP1B2P/P4Q1K/4R1R1 b - - 1 30,"{""h4f3"",""f2f3"",""e4f3"",""g1f1"",""f3e4""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1384,Casual,"{""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,90ltf,34073,96,{}
lc_4qfeJ,2k3r1/1q6/Q5p1/5b2/1p1P4/1P6/1PPK3P/4R3 w - - 1 37,"{""a6c4"",""b7c7"",""c4g8""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1384,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,4qfeJ,33761,95,{}
lc_WGbkj,q6r/4kppp/4p3/2N5/8/3P1P2/1bP2P1P/3QK2R b K - 0 18,"{""a8a5"",""e1f1"",""a5c5""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1384,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,WGbkj,33604,95,"{""Sicilian_Defense"",""Sicilian_Defense_Bowdler_Attack""}"
lc_FROFe,2rq1rk1/p3ppbp/1p1p1np1/1Q1N4/4P3/4B2P/PP3PP1/2R1R1K1 w - - 2 18,"{""c1c8"",""d8c8"",""d5e7"",""g8h8"",""e7c8""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1384,Casual,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,FROFe,33424,95,"{""Sicilian_Defense"",""Sicilian_Defense_Smith-Morra_Gambit""}"
lc_gJcjh,r7/3r1ppp/p3k3/1bRp4/1B6/4P3/1P3PPP/R5K1 w - - 0 26,"{""c5b5"",""a6b5"",""a1a8""}",rook,6,intermediate,Rook 6 · Endgame,endgame,White to move.,1384,Casual,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,gJcjh,33380,95,{}
lc_M4h0B,r5k1/1bq2pp1/3p1b1p/2pPp3/2P2P2/1P4QN/1B1P2PP/4R1K1 b - - 2 23,"{""e5f4"",""g3f4"",""f6b2""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,Black to move.,1384,Casual,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,M4h0B,33243,95,{}
lc_05010,r1b1r1k1/pp3ppp/1bq5/8/3N1Q2/1PN2P2/P1P3PP/R1B2R1K b - - 0 16,"{""c6c3"",""c1d2"",""c3d4""}",rook,6,intermediate,Rook 6 · Hanging Piece,hangingPiece,Black to move.,1385,Casual,"{""advantage"",""hangingPiece"",""opening"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,05010,38558,96,"{""Scandinavian_Defense"",""Scandinavian_Defense_Blackburne_Gambit""}"
lc_UhcrW,1kr5/pprRb1pp/5p2/1Q2p3/P3q3/2P3B1/1P4PP/2KR4 w - - 0 25,"{""d7c7"",""c8c7"",""b5e8"",""c7c8"",""e8e7""}",rook,6,intermediate,Rook 6 · Deflection,deflection,White to move.,1385,Casual,"{""advantage"",""clearance"",""deflection"",""long"",""middlegame"",""queensideAttack""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,UhcrW,37444,96,{}
lc_ciSu9,r4rk1/pbpq1pbp/1p1p1n2/3Pp3/1P6/P3P2Q/1BB2PPP/R4RK1 w - - 0 20,"{""c2h7"",""f6h7"",""h3d7""}",rook,6,intermediate,Rook 6 · Deflection,deflection,White to move.,1385,Casual,"{""crushing"",""deflection"",""kingsideAttack"",""middlegame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,ciSu9,36511,95,"{""English_Opening"",""English_Opening_Great_Snake_Variation""}"
lc_xvRjt,8/6p1/P7/2r1p2p/8/1K1pkP2/R5PP/8 w - - 2 43,"{""a6a7"",""d3d2"",""a2d2"",""e3d2"",""a7a8q""}",rook,6,intermediate,Rook 6 · Promotion,promotion,White to move.,1385,Casual,"{""advancedPawn"",""advantage"",""endgame"",""long"",""promotion"",""rookEndgame""}",Pawn promotion — advance the pawn to its final rank and choose your new piece wisely.,true,lichess,xvRjt,35921,95,{}
lc_jzcvX,r1b2rk1/2p1bppp/p3p3/1p1nP3/3q4/P1NB4/1P3PPP/R1BQR1K1 w - - 1 14,"{""d3h7"",""g8h7"",""d1d4""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,White to move.,1385,Casual,"{""crushing"",""discoveredAttack"",""kingsideAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,jzcvX,35410,95,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Marshall_Defense""}"
lc_TqXhf,r1bk3r/bpp3p1/p4p1p/4n2Q/8/PNPq3P/1P3PP1/R1B1R1K1 w - - 4 16,"{""e1d1"",""d3d1"",""h5d1""}",rook,6,intermediate,Rook 6 · Pin,pin,White to move.,1385,Casual,"{""advantage"",""opening"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,TqXhf,35253,94,"{""Italian_Game"",""Italian_Game_Anti-Fried_Liver_Defense""}"
lc_W9bzz,2rq2k1/pp3rpp/4p1n1/3p4/3Pn3/3QPN1P/PP3PPB/R4RK1 b - - 2 18,"{""f7f3"",""g2f3"",""d8g5"",""h2g3"",""e4g3""}",rook,6,intermediate,Rook 6 · Sacrifice,sacrifice,Black to move.,1385,Casual,"{""advantage"",""kingsideAttack"",""long"",""middlegame"",""sacrifice""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,W9bzz,34549,94,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Accelerated_London_System""}"
lc_5fZeN,6k1/p4r1p/1pQ1p1pP/2n5/8/2P2P1N/P1q2P2/KR5R b - - 0 33,"{""c2c3"",""b1b2"",""c5b3"",""a2b3"",""c3c6""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,Black to move.,1385,Casual,"{""advantage"",""discoveredAttack"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,5fZeN,34427,95,{}
lc_Vq13R,4R3/p2k1p2/1pb5/2p5/2P5/1P3P1p/P2q2PP/4R1K1 w - - 0 36,"{""e1e7"",""d7d6"",""e8d8"",""d6e7"",""d8d2""}",rook,6,intermediate,Rook 6 · Skewer,skewer,White to move.,1385,Casual,"{""crushing"",""endgame"",""exposedKing"",""long"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,Vq13R,33902,95,{}
lc_0zJZV,8/6pk/p2p4/1p1P3r/1P4p1/P1R3K1/3R1PN1/6r1 b - - 4 43,"{""h5h3"",""g3g4"",""h3c3""}",rook,6,intermediate,Rook 6 · Pin,pin,Black to move.,1385,Casual,"{""crushing"",""endgame"",""pin"",""short"",""skewer""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,0zJZV,33782,95,{}
lc_lLc7b,5b2/1q5k/1n2b1pp/Bpp1Pp1n/3p1P2/1P1P1N1P/2P1Q1BK/1N6 w - - 0 33,"{""f3g5"",""h6g5"",""g2b7""}",rook,6,intermediate,Rook 6 · Discovered Attack,discoveredAttack,White to move.,1385,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,lLc7b,33627,95,{}
lc_oyE0y,8/4k3/3pPp2/2pP1P1p/1p1PP2P/pP2K3/P7/8 b - - 0 61,"{""c5c4"",""b3c4"",""b4b3""}",rook,6,intermediate,Rook 6 · Pawn Endgame,pawnEndgame,Black to move.,1385,Casual,"{""crushing"",""endgame"",""pawnEndgame"",""short""}",A pawn endgame — king opposition and the square of the pawn decide it.,true,lichess,oyE0y,33429,96,{}
lc_x1oma,5brk/ppqQ1p1p/8/2p2P2/B3P3/P1N3NP/1P4P1/5R1K b - - 0 30,"{""c7g3"",""f1g1"",""f8d6"",""d7d6"",""g3d6""}",rook,6,intermediate,Rook 6 · Crushing,crushing,Black to move.,1385,Casual,"{""crushing"",""long"",""middlegame"",""quietMove""}",Find the strongest continuation and seize the advantage.,true,lichess,x1oma,33203,96,{}
lc_aW8rp,5B2/R6p/2kP1p2/P7/8/2r4b/8/6K1 w - - 2 45,"{""a7c7"",""c6b5"",""c7c3""}",rook,6,intermediate,Rook 6 · Skewer,skewer,White to move.,1385,Casual,"{""crushing"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,aW8rp,32926,95,{}
lc_2eM9s,r1bqkb1r/1p2pppp/p4n2/4p3/2BQ4/8/PPP2PPP/RNB2RK1 w kq - 0 9,"{""c4f7"",""e8f7"",""d4d8""}",rook,6,intermediate,Rook 6 · Deflection,deflection,White to move.,1386,Casual,"{""attackingF2F7"",""crushing"",""deflection"",""opening"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,2eM9s,38992,95,"{""Sicilian_Defense"",""Sicilian_Defense_Open""}"
lc_bULn0,1r2k2r/2pb1p1p/3qp1p1/p2p4/p2P1Q2/2PB1R2/2P2PPP/4R1K1 w k - 6 26,"{""f4f7"",""e8d8"",""f7f6"",""d6e7"",""f6h8""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1386,Casual,"{""attackingF2F7"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,bULn0,37785,95,{}
lc_Qi4Ud,r1b2rk1/pp5p/4p2p/1B1pq3/1b6/2N4P/PP3PP1/R2Q1RK1 w - - 0 16,"{""d1g4"",""e5g7"",""g4b4""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1386,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Qi4Ud,37595,95,"{""Sicilian_Defense"",""Sicilian_Defense_Old_Sicilian""}"
lc_asicy,rn1qkb1r/p1p2ppp/bp2pn2/8/2BP4/2B1PN2/PP3PPP/RN1QK2R b KQkq - 2 8,"{""a6c4"",""d1a4"",""b6b5""}",rook,6,intermediate,Rook 6 · Hanging Piece,hangingPiece,Black to move.,1386,Casual,"{""advantage"",""hangingPiece"",""opening"",""short""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,asicy,35792,96,"{""Queens_Indian_Defense"",""Queens_Indian_Defense_Spassky_System""}"
lc_1UqIP,r1bqk2r/pp2nppp/8/8/1b1Q1B2/2N5/2P1NPPP/R3KB1R b KQkq - 0 13,"{""d8d4"",""e2d4"",""b4c3""}",rook,6,intermediate,Rook 6 · Capturing Defender,capturingDefender,Black to move.,1386,Casual,"{""capturingDefender"",""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,1UqIP,34744,95,"{""Sicilian_Defense"",""Sicilian_Defense_Taimanov_Variation""}"
lc_5yGQ8,rn5r/1ppk1ppp/p7/2bq1P2/P5bP/2PB1N2/1P1PQ1P1/R1B1K2R b KQ - 0 13,"{""h8e8"",""e2e8"",""d7e8""}",rook,6,intermediate,Rook 6 · Pin,pin,Black to move.,1386,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,5yGQ8,34526,96,"{""Scandinavian_Defense"",""Scandinavian_Defense_Other_variations""}"
lc_QOqtw,2k2r2/1pp4p/p5b1/n1N1pN2/6P1/8/1K4P1/3R4 w - - 0 31,"{""f5e7"",""c8b8"",""c5d7"",""b8a7"",""d7f8""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1386,Casual,"{""advantage"",""endgame"",""fork"",""long""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,QOqtw,34037,96,{}
lc_mVP5O,r2r1k2/1pR2ppQ/4pq2/8/p2n4/5N2/PP3PPP/1B2K2R b K - 0 18,"{""d4f3"",""g2f3"",""f6e5"",""b1e4"",""e5c7""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1386,Casual,"{""advantage"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,mVP5O,33998,95,"{""Queens_Gambit_Accepted"",""Queens_Gambit_Accepted_Old_Variation""}"
lc_4AqkE,7r/p2b1pk1/6p1/1pp5/3p1P2/3P3B/PPN3K1/7R b - - 2 40,"{""d7c6"",""g2g3"",""c6h1""}",rook,6,intermediate,Rook 6 · Skewer,skewer,Black to move.,1386,Casual,"{""crushing"",""endgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,4AqkE,33943,95,{}
lc_MjhMx,r1b2rk1/ppppbqpn/2n4p/4PN2/6Q1/8/PPP2PPP/RNB1R1K1 w - - 7 13,"{""f5h6"",""g8h8"",""h6f7""}",rook,6,intermediate,Rook 6 · Pin,pin,White to move.,1386,Casual,"{""crushing"",""kingsideAttack"",""opening"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,MjhMx,33684,94,"{""Scotch_Game"",""Scotch_Game_Scotch_Gambit""}"
lc_TF4Nx,r2qr1k1/ppp2ppp/3p1b2/3b4/8/1P4Q1/PBP2PPP/R3RBK1 w - - 2 17,"{""e1e8"",""d8e8"",""b2f6""}",rook,6,intermediate,Rook 6 · Pin,pin,White to move.,1386,Casual,"{""crushing"",""kingsideAttack"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,TF4Nx,33679,95,"{""Ruy_Lopez"",""Ruy_Lopez_Berlin_Defense""}"
lc_HUHSW,1r1b1k2/R4ppp/4pn2/2p1nb2/B7/2NPB3/P1PK1P1N/8 w - - 5 21,"{""e3c5"",""f8g8"",""c5d6""}",rook,6,intermediate,Rook 6 · Advantage,advantage,White to move.,1386,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,HUHSW,33659,95,{}
lc_ZEkE3,5r2/r4kp1/p1pp1p1q/2p5/2P1PpR1/1P1P1P2/P3K1Q1/R7 w - - 5 36,"{""a1h1"",""h6h1"",""g2h1""}",rook,6,intermediate,Rook 6 · Trapped Piece,trappedPiece,White to move.,1386,Casual,"{""advantage"",""endgame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,ZEkE3,33563,97,{}
lc_d6Sxy,r2q1k1r/ppp3pp/1n6/3PQ3/1b1nP3/2NBB3/PP3P1P/R3K2R b KQ - 0 14,"{""d4f3"",""e1e2"",""f3e5""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1386,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,d6Sxy,33327,95,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Marshall_Defense""}"
lc_NtUwv,1k3b1r/pp4p1/1p1p3p/n7/P1q1P1P1/3QB3/1P4PP/5RK1 w - - 2 21,"{""f1f8"",""h8f8"",""d3d6"",""b8c8"",""d6f8""}",rook,6,intermediate,Rook 6 · Fork,fork,White to move.,1386,Casual,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,NtUwv,33323,95,{}
lc_qzlCt,2kq2r1/p7/7p/1N1P1p1r/2pQpP2/P3P3/BP3P1P/R5RK b - - 0 27,"{""h5h2"",""h1h2"",""d8h4""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,Black to move.,1386,Casual,"{""attraction"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,qzlCt,32903,96,{}
lc_AD948,rn1q1r1k/pb3ppB/1p2p3/3p2b1/3P4/4PPnR/PPQB2P1/RN2K3 w Q - 0 16,"{""h7g8"",""h8g8"",""c2h7""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,White to move.,1387,Casual,"{""attraction"",""discoveredAttack"",""discoveredCheck"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,AD948,37394,97,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Other_variations""}"
lc_n1t8K,2rq1r1k/p2b1ppB/2p5/1p1p2b1/3P4/2N1P3/PPQ2P2/2KR3R w - - 2 20,"{""h7g8"",""h8g8"",""c2h7""}",rook,6,intermediate,Rook 6 · Mate In2,mateIn2,White to move.,1387,Casual,"{""attraction"",""discoveredAttack"",""discoveredCheck"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,n1t8K,35658,96,"{""Semi-Slav_Defense"",""Semi-Slav_Defense_Other_variations""}"
lc_HMH1s,r1bqk1nr/ppp2p1p/2N3p1/4b3/2P5/1P6/PB2PPPP/RN1QKB1R b KQkq - 0 8,"{""d8d1"",""e1d1"",""e5b2""}",rook,6,intermediate,Rook 6 · Crushing,crushing,Black to move.,1387,Casual,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,HMH1s,35032,96,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Albin_Countergambit""}"
lc_m6l7X,5rk1/pppq2pp/1n2p3/6N1/2PP2n1/8/PPQ1N1PP/5RK1 b - - 4 22,"{""f8f1"",""g1f1"",""g4e3"",""f1f2"",""e3c2""}",rook,6,intermediate,Rook 6 · Fork,fork,Black to move.,1387,Casual,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,m6l7X,34506,95,{}
lc_iCc7O,r2r2k1/p4ppq/1pp4p/P1NbR3/2pP3Q/2P5/2P2PPP/4R1K1 w - - 0 26,"{""h4d8"",""a8d8"",""e5e8"",""d8e8"",""e1e8""}",rook,6,intermediate,Rook 6 · Mate In3,mateIn3,White to move.,1387,Casual,"{""backRankMate"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,iCc7O,34387,96,{}
lc_4Q2Mj,r4rk1/3n1ppp/1bb1pq2/1B1p4/3P4/4PN2/2PN1PPP/RQ3RK1 b - - 0 15,"{""a8a1"",""b1a1"",""c6b5""}",rook,6,intermediate,Rook 6 · Advantage,advantage,Black to move.,1387,Casual,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,4Q2Mj,34287,95,"{""Polish_Opening"",""Polish_Opening_Other_variations""}"
