id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_RTkGA,r1bq2k1/pp4pp/2p1p2r/3p4/2PPBPp1/2N1P3/PP2QP1P/R5RK b - - 0 16,"{""h6h2"",""h1h2"",""d8h4"",""h2g2"",""h4h3""}",king,9,advanced,King 9 · Mate In3,mateIn3,Black to move.,1813,Expert,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,RTkGA,20027,96,"{""Dutch_Defense"",""Dutch_Defense_Queens_Knight_Variation""}"
lc_7xMfZ,8/3R4/pp2p1kp/6p1/P2Q1pK1/1R5P/5PP1/2r4q b - - 1 36,"{""h1g2"",""b3g3"",""h6h5""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1813,Expert,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,7xMfZ,19718,96,{}
lc_TPsAn,r5k1/5pb1/3p2pp/1q1P4/1P1BP3/r4P2/3Q2PP/1RR3K1 b - - 1 28,"{""a3d3"",""d2d3"",""b5d3""}",king,9,advanced,King 9 · Advantage,advantage,Black to move.,1813,Expert,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,TPsAn,19633,95,{}
lc_lnwLj,r2qkbnr/pp2pppp/8/3p4/3n1Pb1/3B1N2/PPP3PP/RNBQK2R w KQkq - 0 7,"{""f3d4"",""g4d1"",""d3b5""}",king,9,advanced,King 9 · Sacrifice,sacrifice,White to move.,1813,Expert,"{""advantage"",""opening"",""sacrifice"",""short""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,lnwLj,19504,95,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Other_variations""}"
lc_FcQ3k,r1b5/1p2kp1Q/p1n4b/4p3/5P2/1N4P1/PPP1N2q/2KR1B2 b - - 1 17,"{""h6f4"",""e2f4"",""h2h7"",""f4d5"",""e7f8""}",king,9,advanced,King 9 · Discovered Attack,discoveredAttack,Black to move.,1813,Expert,"{""crushing"",""defensiveMove"",""discoveredAttack"",""long"",""middlegame""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,FcQ3k,19234,96,"{""Sicilian_Defense"",""Sicilian_Defense_Najdorf_Variation""}"
lc_cjlcG,5k2/1pp1qp2/7P/2r1b3/4Q2P/pP6/P3B1P1/3K3R b - - 2 35,"{""c5c1"",""d1c1"",""e5b2"",""c1d2"",""e7e4""}",king,9,advanced,King 9 · Discovered Attack,discoveredAttack,Black to move.,1813,Expert,"{""attraction"",""crushing"",""discoveredAttack"",""endgame"",""exposedKing"",""long"",""sacrifice""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,cjlcG,19084,95,{}
lc_VPhTp,r4rk1/ppqb1ppp/2p5/8/3PNnB1/P1P4P/1P3PP1/R2QR1K1 b - - 2 21,"{""f7f5"",""e4c5"",""f5g4""}",king,9,advanced,King 9 · Fork,fork,Black to move.,1813,Expert,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,VPhTp,18948,96,{}
lc_Nct9P,2r1kb1r/pp1bpppp/2n2n2/1N2N3/3Pq1P1/7P/PP2BP2/R1BQK2R w KQk - 1 13,"{""f2f3"",""e4d5"",""e2c4""}",king,9,advanced,King 9 · Crushing,crushing,White to move.,1813,Expert,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,Nct9P,18894,95,"{""Sicilian_Defense"",""Sicilian_Defense_Alapin_Variation""}"
lc_hADZ8,8/kb6/pp2P3/8/5PP1/P2Q2KP/1P6/7q b - - 6 57,"{""h1e1"",""g3h2"",""e1f2""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1813,Expert,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,hADZ8,18809,95,{}
lc_uevCm,r2q1rk1/5ppp/pp1bp3/4NPQ1/3P4/4n3/PP4PP/2R2RK1 w - - 0 21,"{""f5f6"",""d8f6"",""f1f6""}",king,9,advanced,King 9 · Pin,pin,White to move.,1813,Expert,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,uevCm,18584,95,{}
lc_YLh2a,5rk1/4p2p/p2p2p1/2pP4/q1PbQ3/4N3/PP4PP/1RB4K b - - 2 26,"{""a4d1"",""e3d1"",""f8f1""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1814,Expert,"{""backRankMate"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,YLh2a,22035,95,{}
lc_35uv9,r3k1nr/p1q2pp1/2pp3p/6N1/2Q1P3/8/P4PPP/3R1RK1 w kq - 0 19,"{""g5f7"",""c7f7"",""c4c6"",""f7d7"",""c6a8""}",king,9,advanced,King 9 · Fork,fork,White to move.,1814,Expert,"{""attackingF2F7"",""crushing"",""deflection"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,35uv9,21883,94,"{""Italian_Game"",""Italian_Game_Evans_Gambit""}"
lc_EFNJd,2k5/pRp2ppp/3r4/8/3PP1rn/P7/P2B1PPP/1R4K1 b - - 0 24,"{""h4f3"",""g1h1"",""f3d2""}",king,9,advanced,King 9 · Pin,pin,Black to move.,1814,Expert,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,EFNJd,21367,96,{}
lc_hx0jh,8/8/1P2p3/1pBb2R1/1P2kp1P/2K3p1/6r1/8 w - - 0 50,"{""g5d5"",""e6d5"",""b6b7""}",king,9,advanced,King 9 · Sacrifice,sacrifice,White to move.,1814,Expert,"{""advancedPawn"",""crushing"",""endgame"",""master"",""sacrifice"",""short""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,hx0jh,20994,95,{}
lc_0llWl,8/8/PR6/5kp1/8/5pPK/r6P/8 b - - 4 50,"{""g5g4"",""h3h4"",""a2h2""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1814,Expert,"{""deflection"",""endgame"",""mate"",""mateIn2"",""rookEndgame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,0llWl,19971,95,{}
lc_uvpGY,r5k1/pp3ppp/2n5/8/1qPp4/1P1P4/P2Q1PPP/RN2rRK1 b - - 4 18,"{""e1b1"",""d2b4"",""b1f1"",""g1f1"",""c6b4""}",king,9,advanced,King 9 · Advantage,advantage,Black to move.,1814,Expert,"{""advantage"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,uvpGY,19554,95,"{""Sicilian_Defense"",""Sicilian_Defense_Old_Sicilian""}"
lc_k1opS,rn5k/pQ4pp/2p5/6p1/3Pp1P1/4Pr1P/PP3qBK/R4R2 b - - 3 21,"{""f3h3"",""h2h3"",""f2h4""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1814,Expert,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""pin"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,k1opS,19116,94,{}
lc_eRUYj,r1b2rk1/3p1ppp/pq1Pp3/1p1nN3/2pn4/5B2/PPPB1PPP/R2Q1RK1 w - - 0 16,"{""f3d5"",""e6d5"",""d2e3""}",king,9,advanced,King 9 · Advantage,advantage,White to move.,1814,Expert,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,eRUYj,19109,94,"{""Sicilian_Defense"",""Sicilian_Defense_Closed""}"
lc_SHXTg,4r1k1/1pp2ppp/p1p5/8/8/1PNn2PP/PB1P4/R2K4 b - - 1 19,"{""e8e1"",""d1c2"",""d3b4""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1814,Expert,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,SHXTg,18785,95,{}
lc_DV4YL,6rk/1b2bpqn/3p4/1pr2R2/p2pP1P1/P2P3Q/BP3N1P/6RK w - - 1 31,"{""f5f7"",""g7g6"",""f7e7""}",king,9,advanced,King 9 · Advantage,advantage,White to move.,1814,Expert,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,DV4YL,18717,95,{}
lc_HxUTV,1k6/8/8/4K3/1P3ppp/8/5PPP/8 b - - 1 46,"{""g4g3"",""h2g3"",""f4f3"",""g2f3"",""h4h3""}",king,9,advanced,King 9 · Sacrifice,sacrifice,Black to move.,1814,Expert,"{""crushing"",""endgame"",""long"",""pawnEndgame"",""sacrifice""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,HxUTV,18698,94,{}
lc_5cB0D,r1b1Q3/pp4qk/1n5p/4b3/P1PB4/4P2P/4NPP1/1R1R2K1 b - - 2 25,"{""c8h3"",""e2f4"",""a8e8""}",king,9,advanced,King 9 · Pin,pin,Black to move.,1815,Expert,"{""advantage"",""discoveredAttack"",""master"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,5cB0D,21007,95,{}
lc_L2sCZ,2r3k1/5p1p/1pq1rBp1/p7/4b2Q/1PP3R1/2P2P1P/R5K1 w - - 2 25,"{""h4h7"",""g8h7"",""g3h3"",""h7g8"",""h3h8""}",king,9,advanced,King 9 · Mate In3,mateIn3,White to move.,1815,Expert,"{""attraction"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""middlegame"",""operaMate"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,L2sCZ,20511,95,{}
lc_ZJt1E,N1b2b1r/ppB1kppp/4pn2/1B1p4/5Q2/q7/5PPP/5RK1 w - - 0 21,"{""c7d8"",""e7d8"",""f4c7""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1815,Expert,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ZJt1E,20186,95,{}
lc_SOjC8,rnb2b1k/ppp2P1p/3p4/3Br1B1/8/2p3P1/PPP2P2/R2K2N1 w - - 1 17,"{""g5f6"",""f8g7"",""f7f8q""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1815,Expert,"{""advancedPawn"",""fork"",""mate"",""mateIn2"",""middlegame"",""pin"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,SOjC8,19721,95,"{""Dutch_Defense"",""Dutch_Defense_Raphael_Variation""}"
lc_aXPsw,r1bqk2r/ppppnp1p/6p1/3N2B1/3nP3/8/P1P2PPP/R3KB1R w KQkq - 0 11,"{""d5f6"",""e8f8"",""g5h6""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1815,Expert,"{""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,aXPsw,19556,95,"{""Modern_Defense"",""Modern_Defense_Standard_Line""}"
lc_Adsib,1r4k1/2p2p1p/5B2/2p5/3p1N2/Pr6/5PPP/2KRR3 b - - 1 22,"{""b3c3"",""c1d2"",""b8b2""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1815,Expert,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Adsib,19440,96,{}
lc_kI1Ql,2r3k1/1q3pp1/p3p2p/Q3P2P/8/3n1PN1/PPR3P1/1K6 b - - 2 27,"{""b7b2"",""c2b2"",""c8c1""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1815,Expert,"{""endgame"",""mate"",""mateIn2"",""queensideAttack"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,kI1Ql,19429,96,{}
lc_ObOu2,2rqr3/p2p1kbp/1p1P2p1/5nB1/8/5b1P/PP3PP1/R2Q1RK1 w - - 0 20,"{""d1b3"",""e8e6"",""g5d8""}",king,9,advanced,King 9 · Advantage,advantage,White to move.,1815,Expert,"{""advantage"",""intermezzo"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,ObOu2,19156,95,"{""English_Opening"",""English_Opening_Symmetrical_Variation""}"
lc_N1DAm,8/1p5p/pPp3p1/P1k1p3/2P1P1P1/2K5/7P/8 b - g3 0 36,"{""g6g5"",""h2h3"",""h7h6"",""c3d3"",""c5b4""}",king,9,advanced,King 9 · Zugzwang,zugzwang,Black to move.,1815,Expert,"{""crushing"",""endgame"",""long"",""pawnEndgame"",""quietMove"",""zugzwang""}",Zugzwang — every move worsens the opponent's position; force them to move.,true,lichess,N1DAm,19070,95,{}
lc_mUytB,5r1k/pp4pp/7r/P3PP2/3p1Q2/8/1PPq3P/2R2RK1 b - - 2 26,"{""h6g6"",""f5g6"",""f8f4""}",king,9,advanced,King 9 · Endgame,endgame,Black to move.,1815,Expert,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,mUytB,19014,94,{}
lc_Yip5X,r1b1kb1r/5pp1/1qn1pn1p/p2p4/Pp1P4/4PN2/NP1BBPPP/2RQ1RK1 w kq - 2 13,"{""c1c6"",""b6c6"",""e2b5""}",king,9,advanced,King 9 · Pin,pin,White to move.,1815,Expert,"{""advantage"",""middlegame"",""pin"",""sacrifice"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Yip5X,19010,95,"{""Semi-Slav_Defense"",""Semi-Slav_Defense_Accelerated_Move_Order""}"
lc_SUVcc,4r2r/ppp2k2/2n1qnp1/6B1/4N3/3P1Q2/Pb3PPP/R4K1R w - - 0 18,"{""g5f6"",""b2f6"",""e4g5"",""f7g7"",""g5e6""}",king,9,advanced,King 9 · Pin,pin,White to move.,1815,Expert,"{""advantage"",""long"",""middlegame"",""pin""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,SUVcc,18813,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Icelandic-Palme_Gambit""}"
lc_BApmt,r2qk2r/1p3pbp/p1n3p1/2pn1b2/4N3/1PN1P3/PB1PBPPP/R2QK2R b KQkq - 3 12,"{""f5e4"",""c3e4"",""g7b2""}",king,9,advanced,King 9 · Advantage,advantage,Black to move.,1815,Expert,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,BApmt,18761,94,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
lc_DnMnq,r1b1q1k1/pp3p2/5p1p/2pp1N2/2P5/P2Q4/1P3PPP/R5K1 w - d6 0 19,"{""d3g3"",""g8h7"",""g3g7""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1815,Expert,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,DnMnq,18644,95,"{""English_Opening"",""English_Opening_Kings_English_Variation""}"
lc_ov2qw,rnb1qbnr/pp1kp2p/2pp1p2/7Q/2BP3p/4P3/PPP2PPP/RNB1K2R w KQ - 4 8,"{""c4e6"",""d7d8"",""h5e8"",""d8e8"",""e6c8""}",king,9,advanced,King 9 · Advantage,advantage,White to move.,1816,Expert,"{""advantage"",""long"",""opening""}",Find the strongest continuation and seize the advantage.,true,lichess,ov2qw,20220,96,"{""Zukertort_Opening"",""Zukertort_Opening_Arctic_Defense""}"
lc_mLw0O,8/8/3K1k2/6pp/4pp1P/4P1P1/5P2/8 w - - 0 51,"{""h4g5"",""f6g5"",""e3f4""}",king,9,advanced,King 9 · Attraction,attraction,White to move.,1816,Expert,"{""attraction"",""crushing"",""endgame"",""pawnEndgame"",""short""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,mLw0O,20142,94,{}
lc_YqMOa,r5k1/3p2b1/1qnRp1Q1/4P1N1/5r2/p7/2P2PP1/2K4R w - - 2 27,"{""h1h8"",""g8h8"",""g6h7""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1816,Expert,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""pin"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,YqMOa,19720,95,{}
lc_4pyBZ,5r1k/1r4R1/5p1P/2pPpQ2/2q1P3/8/PP3P2/1K4R1 b - - 2 42,"{""b7b2"",""b1b2"",""f8b8"",""g7b7"",""b8b7"",""b2a1"",""c4c3""}",king,9,advanced,King 9 · Attraction,attraction,Black to move.,1816,Expert,"{""attraction"",""endgame"",""mate"",""mateIn4"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,4pyBZ,19410,95,{}
lc_8mC0U,2rqr1k1/p2b1p1p/1p4p1/N2pP3/1p1P1n2/5N1P/PP3PP1/1BRQ1RK1 b - - 0 18,"{""c8c1"",""d1c1"",""f4e2"",""g1h2"",""e2c1""}",king,9,advanced,King 9 · Fork,fork,Black to move.,1816,Expert,"{""attraction"",""crushing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,8mC0U,18977,95,"{""Bogo-Indian_Defense"",""Bogo-Indian_Defense_Vitolins_Variation""}"
lc_zcRME,2r2b2/ppr4p/4kp2/4pN2/4P3/1P4P1/P2K1P1P/2R4R b - - 0 20,"{""f8b4"",""d2d3"",""c7c1"",""h1c1"",""c8c1""}",king,9,advanced,King 9 · Deflection,deflection,Black to move.,1816,Expert,"{""crushing"",""deflection"",""endgame"",""long""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,zcRME,18790,95,{}
lc_2f64t,6k1/qb3r1p/p2pN1p1/P2Pp3/4B2b/5P1P/Q2R2P1/5K2 b - - 8 43,"{""a7e3"",""d2d1"",""e3e4""}",king,9,advanced,King 9 · Pin,pin,Black to move.,1816,Expert,"{""advantage"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,2f64t,18677,94,{}
lc_Bax5d,2kr4/pp6/2p4Q/3n1b2/3B4/1P2p3/P1Pq2PP/1KRR4 b - - 3 25,"{""f5c2"",""b1a1"",""c2d1""}",king,9,advanced,King 9 · Fork,fork,Black to move.,1816,Expert,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Bax5d,18645,95,{}
lc_Shy8A,r4rk1/ppp1R1pp/3q1p2/8/7Q/8/P1bN2PP/4R1K1 w - - 0 21,"{""h4c4"",""g8h8"",""c4c2""}",king,9,advanced,King 9 · Fork,fork,White to move.,1816,Expert,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Shy8A,18642,95,{}
lc_MVeYw,r1b2r2/6kp/1p1p2p1/p2Pp1q1/2P1Bp2/5PNP/PP1Q2PK/R4R2 b - - 0 22,"{""f4g3"",""h2h1"",""g5d2""}",king,9,advanced,King 9 · Discovered Attack,discoveredAttack,Black to move.,1816,Expert,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,MVeYw,18559,95,{}
lc_WO3ii,1Rr3k1/2Q1nppp/4bq2/8/8/5N2/P1p2PPP/6K1 w - - 0 23,"{""c7d8"",""c8d8"",""b8d8""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1817,Expert,"{""backRankMate"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short"",""xRayAttack""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,WO3ii,21721,94,{}
lc_FHvAF,rn2kb1r/4qppp/2p2n2/3pp3/1p6/1B2PQ1P/1PPPbPP1/R1B1K1NR w KQkq - 0 12,"{""a1a8"",""e2f3"",""a8b8"",""e8d7"",""b8b7"",""d7d6"",""b7e7""}",king,9,advanced,King 9 · Pin,pin,White to move.,1817,Expert,"{""advantage"",""opening"",""pin"",""skewer"",""veryLong""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,FHvAF,20388,95,"{""Vant_Kruijs_Opening"",""Vant_Kruijs_Opening_Other_variations""}"
lc_bNEMA,1r3r2/1qp2pkp/p1ppbp2/2b1p1B1/4P3/3P1N2/PPPQ1PPP/1K1R3R w - - 10 15,"{""g5f6"",""g7f6"",""d2g5""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1817,Expert,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,bNEMA,20198,95,"{""Four_Knights_Game"",""Four_Knights_Game_Spanish_Variation""}"
lc_tLF3O,8/8/5pR1/R7/1P1Pr3/4Pk1p/4qP1K/8 w - - 3 42,"{""a5f5"",""e4f4"",""f5f4""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1817,Expert,"{""endgame"",""mate"",""mateIn2"",""queenRookEndgame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,tLF3O,19792,95,{}
lc_uYTsj,8/2r3k1/5qp1/2r2pQ1/2P1p3/7R/P4PP1/5BK1 w - - 14 47,"{""h3h7"",""g7h7"",""g5f6""}",king,9,advanced,King 9 · Deflection,deflection,White to move.,1817,Expert,"{""advantage"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,uYTsj,19369,96,{}
lc_JO3Rf,r2qkb1r/pp2pp1p/5p2/3p4/3n2b1/2NB1N2/PPP2PPP/R2QK2R w KQkq - 0 9,"{""f3d4"",""g4d1"",""d3b5""}",king,9,advanced,King 9 · Sacrifice,sacrifice,White to move.,1817,Expert,"{""advantage"",""opening"",""sacrifice"",""short""}",A sacrifice — give up material to gain a decisive tactical or positional advantage.,true,lichess,JO3Rf,19366,94,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Other_variations""}"
lc_U9nLn,2r2rn1/1b1q3k/pp2pQpp/3pP3/Pn1P4/2N4P/1P3PP1/1B1R1RK1 w - - 0 22,"{""b1g6""}",king,9,advanced,King 9 · Mate In1,mateIn1,White to move.,1817,Expert,"{""master"",""masterVsMaster"",""mate"",""mateIn1"",""middlegame"",""oneMove""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,U9nLn,19333,95,{}
lc_1mpWV,r1bqk2r/pp3ppp/2p2n2/2bp4/2PnP3/2NPBN2/PP3PPP/R2QKB1R b KQkq - 3 8,"{""d4f3"",""g2f3"",""d5d4""}",king,9,advanced,King 9 · Advantage,advantage,Black to move.,1817,Expert,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,1mpWV,19192,95,"{""English_Opening"",""English_Opening_Four_Knights_System""}"
lc_iVbMP,7Q/1p5r/3Rr2k/5q2/6p1/5N2/PP3PP1/6K1 w - - 4 41,"{""d6e6"",""f5e6"",""h8h7"",""h6h7"",""f3g5"",""h7g6"",""g5e6""}",king,9,advanced,King 9 · Fork,fork,White to move.,1817,Expert,"{""attraction"",""crushing"",""endgame"",""exposedKing"",""fork"",""sacrifice"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,iVbMP,19190,96,{}
lc_wJheK,r2qkb1r/pppb1ppp/2n5/4p3/2B2B2/2P2Q2/PPP1NPPP/R3K2R w KQkq - 0 9,"{""c4f7"",""e8f7"",""f4g5"",""f7e8"",""g5d8""}",king,9,advanced,King 9 · Discovered Attack,discoveredAttack,White to move.,1817,Expert,"{""attackingF2F7"",""crushing"",""discoveredAttack"",""discoveredCheck"",""long"",""middlegame"",""sacrifice""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,wJheK,19013,95,"{""Scandinavian_Defense"",""Scandinavian_Defense_Modern_Variation""}"
lc_LdXuN,3rr1k1/5ppp/1qb5/p7/3NPQPP/2P3K1/RP6/4R3 b - - 4 28,"{""d8d4"",""c3d4"",""b6b3"",""e1e3"",""b3a2""}",king,9,advanced,King 9 · Fork,fork,Black to move.,1817,Expert,"{""advantage"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,LdXuN,18515,95,{}
lc_3afsp,r4r1k/pp1b1p1p/1n6/3pNP1n/3q4/2N3QP/P5R1/1B3R1K w - - 2 25,"{""g3g8"",""f8g8"",""e5f7""}",king,9,advanced,King 9 · Mate In2,mateIn2,White to move.,1818,Expert,"{""cornerMate"",""deflection"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,3afsp,19653,95,{}
lc_4q6Pa,1r4k1/1p1Rpp1p/1q4p1/p5b1/8/1NP2Q1P/PP4P1/7K w - - 2 25,"{""f3g3"",""b8e8"",""g3g5""}",king,9,advanced,King 9 · Fork,fork,White to move.,1818,Expert,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,4q6Pa,19616,95,{}
lc_1x5TX,8/5p2/5Pkp/1p4p1/1R6/3q3P/1P4P1/2R4K b - - 2 36,"{""d3d2"",""c1c3"",""d2d1"",""h1h2"",""d1d6"",""g2g3"",""d6b4""}",king,9,advanced,King 9 · Fork,fork,Black to move.,1818,Expert,"{""crushing"",""endgame"",""fork"",""queenRookEndgame"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,1x5TX,19564,96,{}
lc_qJGDq,3rk1r1/pp2pp2/8/4Q3/4P2q/BP6/P4P2/2R1RK2 b - - 1 37,"{""h4h3"",""f1e2"",""h3d3""}",king,9,advanced,King 9 · Mate In2,mateIn2,Black to move.,1818,Expert,"{""dovetailMate"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,qJGDq,19322,96,{}
lc_1dzql,r1bq2kr/pppp2pp/6n1/b3P3/3PNR2/2P5/PP4PP/RN1Q2K1 w - - 1 14,"{""d1b3"",""d7d5"",""e5d6"",""c8e6"",""b3e6""}",king,9,advanced,King 9 · Mate In3,mateIn3,White to move.,1818,Expert,"{""discoveredAttack"",""discoveredCheck"",""enPassant"",""kingsideAttack"",""long"",""mate"",""mateIn3"",""opening""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,1dzql,18783,95,"{""Kings_Gambit_Accepted"",""Kings_Gambit_Accepted_MacLeod_Defense""}"
lc_SKnwV,r4rk1/1ppb3n/pbn4Q/4Ppq1/P6N/2NB3P/1PP3P1/R4R1K w - - 2 19,"{""d3c4"",""g8h8"",""h4g6"",""g5g6"",""h6g6""}",king,9,advanced,King 9 · Fork,fork,White to move.,1818,Expert,"{""crushing"",""exposedKing"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,SKnwV,18680,95,"{""Kings_Gambit_Accepted"",""Kings_Gambit_Accepted_Kings_Knights_Gambit""}"
lc_f2HcU,5r1k/p2Q3p/1pp5/3p3P/1P1P4/PNn5/1Br5/K7 b - - 2 35,"{""f8f1"",""b3c1"",""f1c1"",""b2c1"",""c2a2""}",king,9,advanced,King 9 · Mate In3,mateIn3,Black to move.,1819,Expert,"{""arabianMate"",""endgame"",""exposedKing"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,f2HcU,20675,95,{}
