id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_zaNPw,1k1rr3/1pp3p1/p1np1b1p/4p1q1/4Q1P1/P1NP1P1P/1PP1N3/1K1R3R w - - 1 22,"{""h3h4"",""g5h4"",""h1h4""}",queen,6,intermediate,Queen 6 · Trapped Piece,trappedPiece,White to move.,1496,Club,"{""advantage"",""middlegame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,zaNPw,34213,95,{}
lc_Sg9CD,r5r1/2p5/pp1p1nqk/3PpR2/1PP5/2N1PB1P/P4Q1K/8 w - - 7 33,"{""f2h4"",""h6g7"",""f5g5""}",queen,6,intermediate,Queen 6 · Pin,pin,White to move.,1496,Club,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Sg9CD,33675,96,{}
lc_N7rhe,5k2/pp3q2/4r3/2p4Q/2Pnp3/1P4P1/P4PKP/4R3 w - - 2 35,"{""h5c5"",""e6e7"",""c5d4""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1496,Club,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,N7rhe,33312,96,{}
lc_ogZkn,5r1k/6Rp/5p1P/2pNq3/2n1Pp2/b7/Pr3PQ1/3K3R w - - 8 36,"{""g7h7"",""h8h7"",""g2g7""}",queen,6,intermediate,Queen 6 · Mate In2,mateIn2,White to move.,1496,Club,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,ogZkn,33271,96,{}
lc_Mvrkt,4r2k/pp3bp1/6qp/3pBp2/8/2P1Q3/PP3KP1/7R w - - 2 26,"{""h1h6"",""h8g8"",""h6g6""}",queen,6,intermediate,Queen 6 · Pin,pin,White to move.,1496,Club,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Mvrkt,33178,96,{}
lc_zYf3Q,6rk/5R1p/p5q1/1p6/8/8/6P1/5QK1 w - - 3 42,"{""f1a1"",""g6g7"",""f7g7""}",queen,6,intermediate,Queen 6 · Endgame,endgame,White to move.,1496,Club,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,zYf3Q,32823,97,{}
lc_YEYrV,4rr1k/pp4R1/2p2n2/q4p1p/3P1P1P/6Q1/PP6/6RK w - - 3 27,"{""g7h7"",""f6h7"",""g3g7""}",queen,6,intermediate,Queen 6 · Mate In2,mateIn2,White to move.,1496,Club,"{""clearance"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,YEYrV,32605,95,{}
lc_mqboi,8/4r2k/p1p4q/8/8/1P2N2Q/P1P5/1K6 w - - 25 51,"{""h3h6"",""h7h6"",""e3f5"",""h6h5"",""f5e7""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1496,Club,"{""attraction"",""crushing"",""endgame"",""exposedKing"",""fork"",""long"",""master""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,mqboi,32469,95,{}
lc_7TQRf,r4rk1/1p2bppp/pq1p4/3P1R2/Q1P5/2N5/PP2BnPP/R1B3K1 b - - 2 18,"{""f2h3"",""g1f1"",""b6g1""}",queen,6,intermediate,Queen 6 · Mate In2,mateIn2,Black to move.,1496,Club,"{""discoveredCheck"",""doubleCheck"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,7TQRf,32330,96,"{""Sicilian_Defense"",""Sicilian_Defense_Lasker-Pelikan_Variation""}"
lc_WyrKl,1r4k1/6p1/1p3q1p/p2pNn2/4bQ2/5N1P/5PP1/2R3K1 w - - 4 31,"{""e5d7"",""f6d6"",""f4d6"",""f5d6"",""d7b8""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1496,Club,"{""advantage"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,WyrKl,31744,96,{}
lc_thODv,r2qkb1r/ppp2p1p/2bp1np1/5N2/3QP3/8/PPP2PPP/RNB1K2R w KQkq - 2 9,"{""c1g5"",""g6f5"",""g5f6""}",queen,6,intermediate,Queen 6 · Crushing,crushing,White to move.,1496,Club,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,thODv,31405,95,"{""Ruy_Lopez"",""Ruy_Lopez_Steinitz_Defense""}"
lc_xLul2,r2qkb1r/ppp2ppp/2np1n2/3Np1N1/2B3b1/3P4/PPP2PPP/R1BQK2R w KQkq - 3 8,"{""d5f6"",""d8f6"",""d1g4""}",queen,6,intermediate,Queen 6 · Crushing,crushing,White to move.,1497,Club,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,xLul2,52445,95,"{""Four_Knights_Game"",""Four_Knights_Game_Italian_Variation""}"
lc_Wuix3,8/5p2/8/5Pp1/2P5/5K1k/8/8 b - - 3 61,"{""g5g4"",""f3f2"",""h3h2"",""c4c5"",""g4g3"",""f2e2"",""g3g2""}",queen,6,intermediate,Queen 6 · Advanced Pawn,advancedPawn,Black to move.,1497,Club,"{""advancedPawn"",""crushing"",""endgame"",""exposedKing"",""pawnEndgame"",""veryLong""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,Wuix3,50660,95,{}
lc_68Piq,r5k1/1b1p3p/1pn1q1p1/pBp5/4N3/3P4/PPP3PP/R3Q1K1 w - - 2 20,"{""b5c4"",""d7d5"",""c4d5"",""e6d5"",""e4f6"",""g8f7"",""f6d5""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1497,Club,"{""attraction"",""crushing"",""fork"",""middlegame"",""pin"",""sacrifice"",""veryLong""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,68Piq,37556,96,"{""Sicilian_Defense"",""Sicilian_Defense_Closed""}"
lc_Jv2GZ,r1bqkbnr/pp4pp/2n5/1B1pp3/8/5NN1/PPP2PPP/R1BQK2R b KQkq - 1 9,"{""d8a5"",""d1d2"",""a5b5""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1497,Club,"{""crushing"",""fork"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Jv2GZ,36633,95,"{""Sicilian_Defense"",""Sicilian_Defense_Smith-Morra_Gambit""}"
lc_8gbKV,rnb2rk1/ppp2pp1/3q3p/4P3/2B3Q1/5N2/PPP3PP/2KR3R b - - 0 14,"{""d6d1"",""h1d1"",""c8g4""}",queen,6,intermediate,Queen 6 · Crushing,crushing,Black to move.,1497,Club,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,8gbKV,36193,95,"{""Blackmar-Diemer_Gambit"",""Blackmar-Diemer_Gambit_Ryder_Gambit""}"
lc_oimSs,8/5pkp/4q1p1/p1RP4/P7/5Q1P/1Pn2PPK/8 b - - 0 32,"{""e6d6"",""f3g3"",""d6c5""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1497,Club,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,oimSs,35708,95,{}
lc_eo4Gy,r3qr1k/pppbn3/2n3p1/5pP1/2B1p1P1/1P2P3/PbPPN1K1/R2Q1R2 w - - 0 17,"{""f1h1"",""h8g7"",""h1h7"",""g7h7"",""d1h1"",""h7g7"",""h1h6""}",queen,6,intermediate,Queen 6 · Attraction,attraction,White to move.,1497,Club,"{""attraction"",""exposedKing"",""kingsideAttack"",""mate"",""mateIn4"",""middlegame"",""sacrifice"",""veryLong""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,eo4Gy,35298,96,"{""Nimzo-Larsen_Attack"",""Nimzo-Larsen_Attack_Modern_Variation""}"
lc_1mUyd,4r1k1/pp3p1p/1n3p2/8/5bb1/1PN5/1PP3PP/4RK2 w - - 0 22,"{""e1e8"",""g8g7"",""e8e4"",""g4f5"",""e4f4""}",queen,6,intermediate,Queen 6 · Hanging Piece,hangingPiece,White to move.,1497,Club,"{""advantage"",""endgame"",""hangingPiece"",""long""}",A hanging piece — an undefended enemy piece is free to capture.,true,lichess,1mUyd,34501,95,{}
lc_TTaLs,1r6/1r3pk1/4P1pp/p2p1p2/2pP1P2/4R3/6PP/1R4K1 w - - 0 35,"{""b1b7"",""b8b7"",""e6e7"",""b7e7"",""e3e7""}",queen,6,intermediate,Queen 6 · Advanced Pawn,advancedPawn,White to move.,1497,Club,"{""advancedPawn"",""crushing"",""endgame"",""long"",""rookEndgame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,TTaLs,34084,95,{}
lc_OK5Q7,r1b2rk1/pp3p1p/3p2p1/4qNR1/3Q4/8/PP3PPP/5RK1 w - - 2 20,"{""f5h6"",""g8g7"",""g5e5""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,White to move.,1497,Club,"{""crushing"",""discoveredAttack"",""kingsideAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,OK5Q7,34015,96,"{""Danish_Gambit"",""Danish_Gambit_Other_variations""}"
lc_UlgOn,2r4r/5pk1/p1p1pqp1/1p4Q1/P3P3/2R2P2/1P3P1P/6RK b - - 2 25,"{""h8h2"",""h1h2"",""c8h8"",""h2g2"",""f6g5""}",queen,6,intermediate,Queen 6 · Attraction,attraction,Black to move.,1497,Club,"{""attraction"",""crushing"",""endgame"",""interference"",""kingsideAttack"",""long"",""sacrifice""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,UlgOn,33988,95,{}
lc_TDPf5,r1bq1rk1/1pp2pp1/p2p1nnp/2bNp3/2B1P2B/P2P1N1P/1PP2PP1/R2Q1RK1 b - - 5 11,"{""g6h4"",""d5f6"",""d8f6""}",queen,6,intermediate,Queen 6 · Crushing,crushing,Black to move.,1497,Club,"{""crushing"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,TDPf5,33699,94,"{""Italian_Game"",""Italian_Game_Giuoco_Pianissimo""}"
lc_f2ItR,r3kbnr/pp2pppp/3q4/2p4b/3n4/P4N1P/1PPPBPP1/RNBQK2R w KQkq - 2 8,"{""f3d4"",""h5e2"",""d4e2""}",queen,6,intermediate,Queen 6 · Advantage,advantage,White to move.,1497,Club,"{""advantage"",""opening"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,f2ItR,33636,96,"{""Sicilian_Defense"",""Sicilian_Defense_Old_Sicilian""}"
lc_Xk8Jn,4r3/1q2p1kp/p3P1p1/2p5/Pp6/5Q2/1P3PPP/3rR1K1 w - - 0 26,"{""f3f7"",""g7h6"",""e1d1""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1497,Club,"{""crushing"",""endgame"",""fork"",""intermezzo"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Xk8Jn,33364,95,{}
lc_ZstQ7,5r2/1p2bp1p/p2pk1p1/3R4/4P3/5N2/4r1PP/2R3K1 w - - 4 29,"{""f3d4"",""e6d7"",""d4e2""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1497,Club,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,ZstQ7,32390,97,{}
lc_qmCdo,2R5/pp3ppp/4pk2/1P1p4/PB1P1P2/3q4/6PP/2R3K1 b - - 2 28,"{""d3d4"",""g1h1"",""d4b4""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1497,Club,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,qmCdo,31991,95,{}
lc_22JVY,2r1qrk1/3n3p/3P2p1/BB6/1P2p3/P3Q3/5PPP/R5K1 b - - 0 23,"{""e8e5"",""a1e1"",""e5b5""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1497,Club,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,22JVY,31891,94,{}
lc_x2cO6,2Q1R3/5k2/p3p3/1p1p2q1/3P1Np1/1P2Pn2/P4KP1/8 b - - 1 38,"{""g5h4"",""g2g3"",""h4h2"",""f4g2"",""h2g1"",""f2e2"",""g1g2"",""e2d1"",""g2d2""}",queen,6,intermediate,Queen 6 · Deflection,deflection,Black to move.,1497,Club,"{""deflection"",""endgame"",""mate"",""mateIn5"",""veryLong""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,x2cO6,31646,96,{}
lc_vmKZ5,3r1rk1/Q1p1qpp1/2p2b1p/4p3/N3P3/8/PPP2PPP/3R1RK1 b - - 0 17,"{""d8a8"",""a7b7"",""a8a4""}",queen,6,intermediate,Queen 6 · Skewer,skewer,Black to move.,1497,Club,"{""advantage"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,vmKZ5,31631,96,"{""Philidor_Defense"",""Philidor_Defense_Other_variations""}"
lc_uAHIK,4rrk1/ppp2pp1/3p4/5Pp1/4N1n1/1Q1B4/PP2KRP1/q7 w - - 0 20,"{""f2f1"",""a1f1"",""e2f1""}",queen,6,intermediate,Queen 6 · Trapped Piece,trappedPiece,White to move.,1497,Club,"{""advantage"",""middlegame"",""short"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,uAHIK,31337,94,"{""Italian_Game"",""Italian_Game_Classical_Variation""}"
lc_h2yQ2,8/pQ6/6kp/3P4/1Pq5/8/8/3K4 w - - 0 49,"{""b7c6"",""c4c6"",""d5c6"",""g6f5"",""c6c7""}",queen,6,intermediate,Queen 6 · Advanced Pawn,advancedPawn,White to move.,1498,Club,"{""advancedPawn"",""crushing"",""endgame"",""long"",""queenEndgame""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,h2yQ2,42249,95,{}
lc_aV87Q,q3kb1r/p2bpppp/1n3n2/8/8/2N2Q2/PPPP1PPP/R1B1K1NR b KQk - 1 9,"{""d7c6"",""f3g3"",""c6g2"",""f2f3"",""g2h1""}",queen,6,intermediate,Queen 6 · Trapped Piece,trappedPiece,Black to move.,1498,Club,"{""advantage"",""long"",""opening"",""trappedPiece""}",A trapped piece — the enemy piece has no safe squares and can be won.,true,lichess,aV87Q,38319,96,"{""Scandinavian_Defense"",""Scandinavian_Defense_Modern_Variation""}"
lc_vgCVJ,r1b1q3/ppp2k1p/2n3p1/2Q3B1/3pr3/8/PPPN1PPP/R4RK1 b - - 3 13,"{""e4e5"",""c5a3"",""e5g5""}",queen,6,intermediate,Queen 6 · Interference,interference,Black to move.,1498,Club,"{""advantage"",""interference"",""middlegame"",""short""}",Interference — block the line between two enemy pieces to break their coordination.,true,lichess,vgCVJ,36764,96,"{""Scotch_Game"",""Scotch_Game_Scotch_Gambit""}"
lc_hDUu3,r2q1r1k/1p1np2p/p2p3Q/2pn1p1p/8/5N2/PPP2PPP/R4RK1 w - - 0 19,"{""f3g5"",""d7f6"",""g5e6"",""f8g8"",""e6d8""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1498,Club,"{""advantage"",""fork"",""long"",""middlegame""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,hDUu3,36571,95,"{""Sicilian_Defense"",""Sicilian_Defense_Other_variations""}"
lc_2eqKd,3rr3/1pq2pkp/p2p2p1/5P2/P3b3/3B4/2PQ2PP/1R3RK1 w - - 1 22,"{""f5f6"",""g7h8"",""d2h6"",""e8g8"",""d3e4""}",queen,6,intermediate,Queen 6 · Crushing,crushing,White to move.,1498,Club,"{""crushing"",""long"",""middlegame""}",Find the strongest continuation and seize the advantage.,true,lichess,2eqKd,33531,96,{}
lc_sKu1W,8/8/8/4r1p1/R4p1p/5P1P/4k1PK/8 w - - 6 63,"{""a4e4"",""e5e4"",""f3e4"",""e2d3"",""e4e5""}",queen,6,intermediate,Queen 6 · Rook Endgame,rookEndgame,White to move.,1498,Club,"{""crushing"",""defensiveMove"",""endgame"",""long"",""rookEndgame""}",A rook endgame — master the Lucena and Philidor ideas to convert.,true,lichess,sKu1W,33461,95,{}
lc_8a6jy,q3k1r1/5pp1/2pp1n1p/bp2pP2/4P3/1PNP2Q1/1P1B2PP/R5K1 b - - 8 19,"{""a5b6"",""g1f1"",""a8a1""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,Black to move.,1498,Club,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,8a6jy,33390,96,"{""Rat_Defense"",""Rat_Defense_Harmonist""}"
lc_LSc0x,5k2/pp5p/6p1/2bPr3/8/3R2P1/PP4B1/7K b - - 0 30,"{""e5h5"",""g2h3"",""h5h3""}",queen,6,intermediate,Queen 6 · Endgame,endgame,Black to move.,1498,Club,"{""crushing"",""endgame"",""master"",""masterVsMaster"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,LSc0x,32930,95,{}
lc_cD0OG,5rk1/3bpp2/3p2p1/p1p5/P3P3/3R1N2/1rq2QPP/5RK1 w - - 0 34,"{""d3d2"",""c2e4"",""d2b2""}",queen,6,intermediate,Queen 6 · Skewer,skewer,White to move.,1498,Club,"{""advantage"",""master"",""middlegame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,cD0OG,32846,95,{}
lc_BhUXl,r3r1k1/5ppp/p4b2/7n/3Bb3/3B4/PPP1N1PP/R4R1K b - - 1 24,"{""e4d3"",""c2d3"",""e8e2""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,Black to move.,1498,Club,"{""advantage"",""capturingDefender"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,BhUXl,32684,94,{}
lc_wFt3M,2k4r/ppp5/4pn2/2Q1p1B1/4P3/P1N2Ppp/1PPr2PP/R4R1K b - - 0 23,"{""h3g2"",""h1g1"",""g3h2""}",queen,6,intermediate,Queen 6 · Mate In2,mateIn2,Black to move.,1498,Club,"{""advancedPawn"",""fork"",""mate"",""mateIn2"",""middlegame"",""pin"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,wFt3M,32416,95,{}
lc_XzUZs,r3kb1r/pb3p2/1q1p1n1p/1Np1p1p1/Q3P3/2PP2BP/PP3PP1/R3K1NR b KQkq - 2 13,"{""b7c6"",""c3c4"",""a7a6""}",queen,6,intermediate,Queen 6 · Advantage,advantage,Black to move.,1498,Club,"{""advantage"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,XzUZs,31958,96,"{""Sicilian_Defense"",""Sicilian_Defense_Bowdler_Attack""}"
lc_H8Jfi,8/1k2nR2/6p1/1PK3P1/4r3/8/8/8 w - - 0 48,"{""c5d6"",""b7b6"",""f7e7"",""e4g4"",""e7e5""}",queen,6,intermediate,Queen 6 · Endgame,endgame,White to move.,1498,Club,"{""crushing"",""defensiveMove"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,H8Jfi,31540,96,{}
lc_nANND,4r1k1/p4ppp/8/2Q1R3/8/7P/q1P2PP1/6K1 b - - 0 29,"{""a2a1"",""g1h2"",""a1e5"",""c5e5"",""e8e5""}",queen,6,intermediate,Queen 6 · Endgame,endgame,Black to move.,1498,Club,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,nANND,31517,96,{}
lc_LDMBw,4rrk1/pp1q1ppp/2pp1b2/4nP2/4PB2/1BQ4P/PPP2P1K/3R2R1 b - - 6 20,"{""e5g4"",""g1g4"",""f6c3""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,Black to move.,1499,Club,"{""advantage"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,LDMBw,51030,96,{}
lc_viNGa,3rr1k1/p5p1/3nR2p/1p1p4/1Pp3P1/2P4P/P2N1PK1/4R3 w - - 4 28,"{""e6d6"",""d8d6"",""e1e8""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,White to move.,1499,Club,"{""capturingDefender"",""crushing"",""deflection"",""discoveredAttack"",""endgame"",""kingsideAttack"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,viNGa,38149,95,{}
lc_vAkrh,3r2k1/5ppp/5q2/p7/3np3/P3P2P/1Q3PP1/R4RK1 b - - 0 23,"{""d4f3"",""g2f3"",""f6b2""}",queen,6,intermediate,Queen 6 · Discovered Attack,discoveredAttack,Black to move.,1499,Club,"{""advantage"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,vAkrh,36608,97,{}
lc_W7wFA,2kr4/1pp4p/p3p3/2B5/4pn2/Q7/PPPq1P2/1KR5 w - - 6 26,"{""c5e3"",""d2d6"",""a3d6"",""c7d6"",""e3f4""}",queen,6,intermediate,Queen 6 · Endgame,endgame,White to move.,1499,Club,"{""advantage"",""capturingDefender"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,W7wFA,35612,95,{}
lc_4zL0Y,4k2r/5ppp/pR1b1n2/3p1p2/P7/r5P1/2P1PPBP/R5K1 w k - 0 23,"{""a1a3"",""d6a3"",""b6b8"",""e8d7"",""b8h8""}",queen,6,intermediate,Queen 6 · Skewer,skewer,White to move.,1499,Club,"{""advantage"",""long"",""middlegame"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,4zL0Y,35439,96,{}
lc_xnTiM,rn2k2r/pp4pp/2q1pn2/1Nb4b/N7/5P2/PPP3PP/R1BQR2K w kq - 0 15,"{""e1e6"",""c6e6"",""b5c7"",""e8f7"",""c7e6""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1499,Club,"{""attraction"",""crushing"",""exposedKing"",""fork"",""long"",""opening"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,xnTiM,34539,94,"{""Sicilian_Defense"",""Sicilian_Defense_Other_variations""}"
lc_48aY6,1kr5/pp3P2/n3Q3/8/3Pp3/5P2/PP2q3/2KR4 w - - 1 37,"{""e6c8"",""b8c8"",""f7f8q""}",queen,6,intermediate,Queen 6 · Attraction,attraction,White to move.,1499,Club,"{""advancedPawn"",""attraction"",""crushing"",""endgame"",""promotion"",""short""}",An attraction — force an enemy piece onto a square where it can be exploited.,true,lichess,48aY6,34507,95,{}
lc_FYIRr,8/pR6/7p/4k1p1/2B3K1/1P2bPP1/5r2/8 w - - 3 33,"{""b7e7"",""e5d4"",""e7e4"",""d4c3"",""e4e3""}",queen,6,intermediate,Queen 6 · Deflection,deflection,White to move.,1499,Club,"{""crushing"",""deflection"",""endgame"",""long""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,FYIRr,34314,96,{}
lc_fAi1e,5r1k/6pp/8/8/3Q4/1p1P3P/q4PP1/R5K1 b - - 1 33,"{""b3b2"",""a1a2"",""b2b1q"",""g1h2"",""b1a2""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1499,Club,"{""advancedPawn"",""crushing"",""endgame"",""fork"",""long"",""promotion""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,fAi1e,34300,96,{}
lc_36VsG,r4rk1/p5p1/7Q/3Ppq2/6R1/5p1P/P4PP1/R5K1 b - - 0 30,"{""f5g4"",""h3g4"",""g7h6""}",queen,6,intermediate,Queen 6 · Endgame,endgame,Black to move.,1499,Club,"{""advantage"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,36VsG,33916,95,{}
lc_tB4vc,2q2k1r/2pb1p2/5p2/Q2B4/2PP4/6N1/Pr5P/2R3K1 w - - 0 25,"{""a5a3"",""f8g7"",""a3b2""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1499,Club,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,tB4vc,33762,96,{}
lc_rBbuk,r4r2/1pq2pkp/p2p1np1/4p3/2n1PQ2/2N4P/PPP1BP1P/2KR3R w - e6 0 16,"{""f4f6"",""g7f6"",""c3d5"",""f6g7"",""d5c7""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1499,Club,"{""advantage"",""attraction"",""fork"",""long"",""middlegame"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,rBbuk,33664,95,"{""Sicilian_Defense"",""Sicilian_Defense_Other_variations""}"
lc_ZW2aq,8/4r1kp/2p2pp1/P2b4/1q1Q4/5PP1/7P/R2R2K1 b - - 4 33,"{""e7e1"",""g1f2"",""b4d4"",""d1d4"",""e1a1""}",queen,6,intermediate,Queen 6 · Endgame,endgame,Black to move.,1499,Club,"{""crushing"",""endgame"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,ZW2aq,33294,96,{}
lc_sk5PB,5r2/ppk5/8/3p4/3Npn2/2P4P/Pr4PK/R4R2 w - - 0 33,"{""f1f4"",""f8f4"",""d4e6"",""c7d6"",""e6f4""}",queen,6,intermediate,Queen 6 · Fork,fork,White to move.,1499,Club,"{""advantage"",""attraction"",""endgame"",""fork"",""long"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,sk5PB,33047,96,{}
lc_sDJtS,8/5ppk/4p2p/4P3/3p3P/pRrP1N2/P4PP1/5K2 b - - 2 26,"{""c3b3"",""a2b3"",""a3a2""}",queen,6,intermediate,Queen 6 · Advanced Pawn,advancedPawn,Black to move.,1499,Club,"{""advancedPawn"",""crushing"",""endgame"",""short""}",An advanced pawn — push the passer or use its threats to win material.,true,lichess,sDJtS,32894,96,{}
lc_Vt016,r1q1k3/ppp3p1/1bn2ppr/3Qp3/4B3/3PP2P/PPP5/R1B2RK1 w q - 3 21,"{""d5g8"",""e8d7"",""g8g7""}",queen,6,intermediate,Queen 6 · Crushing,crushing,White to move.,1499,Club,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,Vt016,32824,95,{}
lc_Kk0p9,1r1r2k1/1P2ppb1/7p/p7/2P3pP/P1N1Q1qb/1P2R1PN/R5K1 b - - 1 24,"{""g7d4"",""e3d4"",""d8d4""}",queen,6,intermediate,Queen 6 · Pin,pin,Black to move.,1499,Club,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Kk0p9,32605,96,{}
lc_WUCvb,7r/ppk3p1/3R1n2/2r5/5P2/2N3Pp/PPP2K1P/3R4 b - - 2 26,"{""c5c3"",""b2c3"",""f6e4"",""f2f3"",""e4d6""}",queen,6,intermediate,Queen 6 · Fork,fork,Black to move.,1499,Club,"{""advantage"",""endgame"",""fork"",""long"",""sacrifice""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,WUCvb,32511,95,{}
